Title,Note,URL,Tags,Comment
Do De Li,,https://www.google.com/maps/place/Do+De+Li/data=!4m2!3m1!1s0x47a850e0dc7bbc23:0x38720cb1b671fac0,,
893 Ryōtei Japanese Restaurant,,https://www.google.com/maps/place/893+Ry%C5%8Dtei+Japanese+Restaurant/data=!4m2!3m1!1s0x47a850e3bc8abf53:0xce4e836130c1d090,,
Son Kitchen,,https://www.google.com/maps/place/Son+Kitchen/data=!4m2!3m1!1s0x47a850e110713567:0x23c5e94192b40579,,
Lon Men's Noodle House,,https://www.google.com/maps/place/Lon+Men's+Noodle+House/data=!4m2!3m1!1s0x47a850e3b81b7edb:0x84b9485d361ecd45,,
momiji,,https://www.google.com/maps/place/momiji/data=!4m2!3m1!1s0x47a850e2e0055555:0x1678cefd05ea62c6,,
Schwarzes Cafe,,https://www.google.com/maps/place/Schwarzes+Cafe/data=!4m2!3m1!1s0x47a850fce5ce5bab:0xa8a4d9f2686b6fab,,
Chicago Williams BBQ,,https://www.google.com/maps/place/Chicago+Williams+BBQ/data=!4m2!3m1!1s0x47a851ebdb1e67e1:0xfac999eaf94f270,,
Restaurant HODORI,,https://www.google.com/maps/place/Restaurant+HODORI/data=!4m2!3m1!1s0x47a8503764a99d17:0x583f8b1a0f8a5c39,,
Da Jia Le,,https://www.google.com/maps/place/Da+Jia+Le/data=!4m2!3m1!1s0x47a85037efc3421d:0x182e1dd0a3e4d446,,
Pasam Baklava,,https://www.google.com/maps/place/Pasam+Baklava/data=!4m2!3m1!1s0x47a850378042e55f:0xd8edeed555431bb1,,
Frühstück 3000 Schöneberg,,https://www.google.com/maps/place/Fr%C3%BChst%C3%BCck+3000+Sch%C3%B6neberg/data=!4m2!3m1!1s0x47a8511407f047c3:0xcd19c1013659e035,,
"OH, PANAMA",,"https://www.google.com/maps/place/OH,+PANAMA/data=!4m2!3m1!1s0x47a8504a7c5ac67f:0x412e5cef4f500650",,
Sticks'n'Sushi,,https://www.google.com/maps/place/Sticks'n'Sushi/data=!4m2!3m1!1s0x47a8504a8e884347:0xb44c6c1e0986de20,,
Jules | B-Part,,https://www.google.com/maps/place/Jules+%7C+B-Part/data=!4m2!3m1!1s0x47a85164ef7faa8d:0xd24f5f8a2756fe6d,,
Berta restaurant,went here with morgan julian and marian in january 2023,https://www.google.com/maps/place/Berta+restaurant/data=!4m2!3m1!1s0x47a851e0292de70f:0x6a44b5d5be8d59b2,,
Restaurant Tim Raue,,https://www.google.com/maps/place/Restaurant+Tim+Raue/data=!4m2!3m1!1s0x47a851d15498dca5:0x8eadc335b0d83a15,,
Nobelhart & Schmutzig,,https://www.google.com/maps/place/Nobelhart+%26+Schmutzig/data=!4m2!3m1!1s0x47a851d38d53db35:0x6ed83d466b177efa,,
Sardinen Bar,,https://www.google.com/maps/place/Sardinen+Bar/data=!4m2!3m1!1s0x47a85046b044a789:0x67a194e2c0f399b6,,
Jones ice cream,,https://www.google.com/maps/place/Jones+ice+cream/data=!4m2!3m1!1s0x47a85046a1bc378d:0xf4aa0aa5478d5e9a,,
Lino's Barbecue,,https://www.google.com/maps/place/Lino's+Barbecue/data=!4m2!3m1!1s0x47a8522aeca4c0cb:0x73fd4c0d80de4f30,,
Dan Thai Food,,https://www.google.com/maps/place/Dan+Thai+Food/data=!4m2!3m1!1s0x47a85229d987014b:0x27dfc8f5be1cf8d3,,
Café Pförtner,,https://www.google.com/maps/place/Caf%C3%A9+Pf%C3%B6rtner/data=!4m2!3m1!1s0x47a8522f53f4e823:0x3a6a9f4c85e1f13d,,
Stranero,,https://www.google.com/maps/place/Stranero/data=!4m2!3m1!1s0x47a8522b76822911:0x80ca3a4901358aef,,
Falafel Al Amin Imbiss,,https://www.google.com/maps/place/Falafel+Al+Amin+Imbiss/data=!4m2!3m1!1s0x47a85181a41f3031:0x4c6b7e6224cad2a6,,
Asia Deli Chinese Restaurant,,https://www.google.com/maps/place/Asia+Deli+Chinese+Restaurant/data=!4m2!3m1!1s0x47a8537439f6a01b:0xb09972613899ab4d,,
Sabor a mí,,https://www.google.com/maps/place/Sabor+a+m%C3%AD/data=!4m2!3m1!1s0x47a851e3735ab8cf:0xabbbb5757449ea15,,
Niko Niko Ramen,,https://www.google.com/maps/place/Niko+Niko+Ramen/data=!4m2!3m1!1s0x47a84e5e62f5b1d3:0xd93e37577f6722b6,,
Larb Koi,"went here and had the fish, it was super spicy. went in december 2023

Jenni sent it. from berlin food stories. she wants to go.",https://www.google.com/maps/place/Larb+Koi/data=!4m2!3m1!1s0x47a84f460839de7b:0x1980dfd45298bbc4,,
Iro Izakaya,,https://www.google.com/maps/place/Iro+Izakaya/data=!4m2!3m1!1s0x47a84f47178b7bf5:0x9fe7ba1f11a26cfe,,
Michelberger Restaurant,,https://www.google.com/maps/place/Michelberger+Restaurant/data=!4m2!3m1!1s0x47a84e506f08e19f:0xfee9f03669a88b58,,
Bar Raval,,https://www.google.com/maps/place/Bar+Raval/data=!4m2!3m1!1s0x41652398b4d869f7:0x97d977a1ec83f74e,,
annelies,,https://www.google.com/maps/place/annelies/data=!4m2!3m1!1s0x47a84e4c845f0995:0x97b04a2445fc7682,,
Chompy,,https://www.google.com/maps/place/Chompy/data=!4m2!3m1!1s0x47a84f002b4b041f:0x432871bf049a8877,,
goldies chicken & smashburger.,,https://www.google.com/maps/place/goldies+chicken+%26+smashburger./data=!4m2!3m1!1s0x47a84e350a47a44b:0xf49f2da65d3cf796,,
Der Goldene Hahn,,https://www.google.com/maps/place/Der+Goldene+Hahn/data=!4m2!3m1!1s0x47a84f37355e1d53:0x560749a798938318,,
Mariona,,https://www.google.com/maps/place/Mariona/data=!4m2!3m1!1s0x47a84e4ba32bb5ad:0x8897f99b1abc9322,,
Chaparro Cocina Mexicana,,https://www.google.com/maps/place/Chaparro+Cocina+Mexicana/data=!4m2!3m1!1s0x47a84e4ac1f4ced1:0x6f76e68fadd42c52,,
Miss Saigon Restaurant,,https://www.google.com/maps/place/Miss+Saigon+Restaurant/data=!4m2!3m1!1s0x47a84e356178a223:0x7c43c0997ef446a4,,
Kimchi Princess,,https://www.google.com/maps/place/Kimchi+Princess/data=!4m2!3m1!1s0x47a84f960c920b29:0x959cc128e2c3e316,,
Atelier Dough,,https://www.google.com/maps/place/Atelier+Dough/data=!4m2!3m1!1s0x47a84f750dc58db5:0x8d8392c7e3843b5,,
