Title,Note,URL,Tags,Comment
Bar None,j’s favorite bar,https://www.google.com/maps/place/Bar+None/data=!4m2!3m1!1s0x88f8bacc126370cd:0x3258693adcae5f7c,,
New Brookland Tavern,,https://www.google.com/maps/place/New+Brookland+Tavern/data=!4m2!3m1!1s0x88f8bb462cc265d9:0x974ae781d0a085fa,,
Lion's Den,,https://www.google.com/maps/place/Lion's+Den/data=!4m2!3m1!1s0x88fed7b1d1367489:0x9180855b8cfd008,,
The Pump House,,https://www.google.com/maps/place/The+Pump+House/data=!4m2!3m1!1s0x885685eed52093f3:0xe9886dc6036dab91,,
Tremont Music Hall,,https://www.google.com/maps/place/Tremont+Music+Hall/data=!4m2!3m1!1s0x8856a02135892277:0x4a4575c3a1113922,,
Ru San's,,https://www.google.com/maps/place/Ru+San's/data=!4m2!3m1!1s0x88569fa020d25233:0x75be65f01459c060,,
Tender Hearts Thrift Store,,https://www.google.com/maps/place/Tender+Hearts+Thrift+Store/data=!4m2!3m1!1s0x88568eb4902dc5ef:0xc7d74bf523d725d7,,
Tørst,,https://www.google.com/maps/place/T%C3%B8rst/data=!4m2!3m1!1s0x89c259444d63a195:0x493839cd577ac3be,,
Sweetie's K-Chicken,,https://www.google.com/maps/place/Sweetie's+K-Chicken/data=!4m2!3m1!1s0x89c2599f67c5304f:0x3d32d10ad2bc9bed,,
The Commodore,"I had it saved already, but Marian, the friend of Morgan, wrote a article about nachos in saveur, and she mentioned that they do them perfect here",https://www.google.com/maps/place/The+Commodore/data=!4m2!3m1!1s0x89c2595f033406a7:0xa82efcbc554a73dd,,
Black Flamingo,,https://www.google.com/maps/place/Black+Flamingo/data=!4m2!3m1!1s0x89c25be1f3c57e3f:0xbb08234c348d0fc9,,
Skinny Dennis,,https://www.google.com/maps/place/Skinny+Dennis/data=!4m2!3m1!1s0x89c25960e3ec2ab3:0x7f94542a2069e06,,
Blue Bottle Coffee,,https://www.google.com/maps/place/Blue+Bottle+Coffee/data=!4m2!3m1!1s0x89c25960cd99f0ef:0xd588485c73adbeed,,
Fette Sau,,https://www.google.com/maps/place/Fette+Sau/data=!4m2!3m1!1s0x89c2595f0064ede7:0x9f203ffd6fec2fc7,,
Foot Locker,lol that foot locker jenni and i went to????,https://www.google.com/maps/place/Foot+Locker/data=!4m2!3m1!1s0x89c25dbff43cc6ed:0x17bfb76b72ef3a27,,
The Spot,bought glasses from here in 2015,https://www.google.com/maps/place/The+Spot/data=!4m2!3m1!1s0x4709cf3e5d66d5b1:0xfb21b87957ec028d,,
Regal Manchester - Rock Hill,,https://www.google.com/maps/place/Regal+Manchester+-+Rock+Hill/data=!4m2!3m1!1s0x8856862291e662d9:0x9defb7aa9b3f8bc8,,
Phantasialand,,https://www.google.com/maps/place/Phantasialand/data=!4m2!3m1!1s0x47bf18127c90d325:0xbb5eddf05d0565f,,
New Apollo Diner,went with nathan here,https://www.google.com/maps/place/New+Apollo+Diner/data=!4m2!3m1!1s0x89c25a4c142abf1f:0x7016a3d7f21ecfb3,,
Bahamian Pot Restaurant,old starred place,https://www.google.com/maps/place/Bahamian+Pot+Restaurant/data=!4m2!3m1!1s0x0:0xdbf13336aa99189c,,
The Sentient Bean,old starred place,https://www.google.com/maps/place/The+Sentient+Bean/data=!4m2!3m1!1s0x88fb9e154778f4b1:0xb776cc620d99c424,,
J. Christopher's,old starred place,https://www.google.com/maps/place/J.+Christopher's/data=!4m2!3m1!1s0x88fb9e6f2e203c97:0xfe705785109f3486,,
The Coffee Fox - Broughton St.,old starred place,https://www.google.com/maps/place/The+Coffee+Fox+-+Broughton+St./data=!4m2!3m1!1s0x88fb9e666750132b:0x29339110b38da7a0,,
Just For Pleasure,,https://www.google.com/maps/place/Just+For+Pleasure/data=!4m2!3m1!1s0x88569edf0b789077:0x11a41192cf1376da,,
Rutledge Cab Company,,https://www.google.com/maps/place/Rutledge+Cab+Company/data=!4m2!3m1!1s0x88fe7af9b6e9b2f7:0xe2138e8aab83ad76,,
Graffiti Bridge,,https://www.google.com/maps/place/Graffiti+Bridge/data=!4m2!3m1!1s0x88fe7bee43d29fd7:0x74fd11eb78c525c2,,
1593 Oceanic St,Bridge to Nowhere,https://www.google.com/maps/place/1593+Oceanic+St/data=!4m2!3m1!1s0x88fe7afc77b3b26b:0x6c811fbb1079c4cc,,
Millers All Day,,https://www.google.com/maps/place/Millers+All+Day/data=!4m2!3m1!1s0x88fe7a104df458a7:0x9d8c2443a3a9cb2d,,
"32°44'50.6""N 79°54'54.6""W",old starred places,https://www.google.com/maps/place/32%C2%B044'50.6%22N+79%C2%B054'54.6%22W/data=!4m2!3m1!1s0x88fe77590d02ffff:0x35dfe447aac6d15e,,
Paradiso Charleston,,https://www.google.com/maps/place/Paradiso+Charleston/data=!4m2!3m1!1s0x88fe64bc6e08c8e9:0xff76a91d2ad8aee0,,
Mixson Market,,https://www.google.com/maps/place/Mixson+Market/data=!4m2!3m1!1s0x88fe64bc706c7423:0x8138f2ffd464f398,,
Jackrabbit Filly,,https://www.google.com/maps/place/Jackrabbit+Filly/data=!4m2!3m1!1s0x88fe65be5c67264f:0xecb2b5136ce7b484,,
Last Saint,,https://www.google.com/maps/place/Last+Saint/data=!4m2!3m1!1s0x88fe7b7cd0024089:0x3051013b42578747,,
Bar Rollins,,https://www.google.com/maps/place/Bar+Rollins/data=!4m2!3m1!1s0x88fe7bcbc6fbee3b:0xf24fcfa7f98da9e4,,
"51°02'28.2""N 13°44'02.3""E",,"https://www.google.com/maps/search/51.041177,13.733974",,
"Sanatoriy ""Khvylya""",,https://www.google.com/maps/place/Sanatoriy+%22Khvylya%22/data=!4m2!3m1!1s0x40d4ce5102781b5b:0xb30cd7e0aba40193,,
Kinkerstraat 365,Or was this Tim & Sophie's old apartment,https://www.google.com/maps/place/Kinkerstraat+365/data=!4m2!3m1!1s0x47c5e20c76a87599:0xfe6f6669a89ccf8b,,
Kinkerstraat 371-363,,https://www.google.com/maps/place/Kinkerstraat+371-363/data=!4m2!3m1!1s0x47c5e20c76a87599:0xa77461c33e9cfe87,,
Poogan's Porch,,https://www.google.com/maps/place/Poogan's+Porch/data=!4m2!3m1!1s0x88fe7a11bf411b05:0x362753fbdad39b67,,
Le Comptoir Général,,https://www.google.com/maps/place/Le+Comptoir+G%C3%A9n%C3%A9ral/data=!4m2!3m1!1s0x47e66e0bca348265:0x3464e454c1ba8775,,
BO&MIE,,https://www.google.com/maps/place/BO%26MIE/data=!4m2!3m1!1s0x47e66e1a3cdaef13:0xdfec97758168b9c6,,
Boulangerie BO&MIE - Saint Martin,,https://www.google.com/maps/place/Boulangerie+BO%26MIE+-+Saint+Martin/data=!4m2!3m1!1s0x47e66f7533c4d909:0x8f0073c86ac50b5,,
Royal Academy of Art,,https://www.google.com/maps/place/Royal+Academy+of+Art/data=!4m2!3m1!1s0x47c5b73d6ab0534b:0x3195a74331ead495,,
ClinkNOORD,,https://www.google.com/maps/place/ClinkNOORD/data=!4m2!3m1!1s0x47c609b479c2a511:0x8ec26296745e0267,,
Bel Albatros,,https://www.google.com/maps/place/Bel+Albatros/data=!4m2!3m1!1s0x47c3c3cd442c4a31:0xa73433f7768e68d6,,
Sektor Evolution,,https://www.google.com/maps/place/Sektor+Evolution/data=!4m2!3m1!1s0x4709cedca1638ba9:0x89b202884ced6d60,,
Tapeo,,https://www.google.com/maps/place/Tapeo/data=!4m2!3m1!1s0x12a4a2fe8a360ed3:0x2c6c37386042754d,,
Sips,insane,https://www.google.com/maps/place/Sips/data=!4m2!3m1!1s0x12a4a30856ade155:0x6d915e91568d151a,,
"The Hoxton, Poblenou",,"https://www.google.com/maps/place/The+Hoxton,+Poblenou/data=!4m2!3m1!1s0x12a4a34216852bf9:0xcdc9a17df217708f",,
Hansa-Park,,https://www.google.com/maps/place/Hansa-Park/data=!4m2!3m1!1s0x47b276dda360d7fb:0xdb32bb6997363788,,
Heide Park Resort,,https://www.google.com/maps/place/Heide+Park+Resort/data=!4m2!3m1!1s0x47b1b480c0df2b9b:0x7f372d059a3a56c7,,
Three Sheets,becca recommended this,https://www.google.com/maps/place/Three+Sheets/data=!4m2!3m1!1s0x48761c93d33735d5:0x548e8f8a188bad71,,
Bonners Fish Bar,,https://www.google.com/maps/place/Bonners+Fish+Bar/data=!4m2!3m1!1s0x48761dc5ee60b7e9:0xc1e220084722f594,,
Tapping The Admiral,"went here with john ""on accident"" because we went the wrong way home, we were really drunk. cool outside area.",https://www.google.com/maps/place/Tapping+The+Admiral/data=!4m2!3m1!1s0x48761ae342f8b217:0x32b85b47145b286f,,
Dalston Superstore,,https://www.google.com/maps/place/Dalston+Superstore/data=!4m2!3m1!1s0x48761c8c31920aab:0xa2a9809490bf83a3,,
TARO - WALTHAMSTOW,old pie shop near john’s sister’s place,https://www.google.com/maps/place/TARO+-+WALTHAMSTOW/data=!4m2!3m1!1s0x48761d5f6323c22b:0xd620a704a91cc815,,
BRAT Restaurant,"i already had this on my list, but john also went here and posted a ton on instagram",https://www.google.com/maps/place/BRAT+Restaurant/data=!4m2!3m1!1s0x48761cb0b66575ed:0xbc95fbb590ac2921,,
